id,age,income,age of account,num purchases,amount per purchase,customer_segment
a77148314c374f5b9ca103d20d4a7c0f,67,100,7,3,25.46666666666667,9
cc5ba93c23fe4e4eae16398c03d6825c,65,88,23,10,23.349,7
0215efe5136d4a038cb81eae92d59368,58,64,32,13,59.022307692307685,11
8a9994eaa2164d08a8a21488139b2239,63,55,1,10,10.456,6
8ba88f5a415f49d6be2eb2ffa484cf56,48,63,14,8,14.67125,8
19e3065907254d26a27dffe11d0adeaf,71,70,3,5,3.0640000000000005,10
fcbc20cfa9f14b6f948c9e9ccf2fcdf6,67,86,0,4,16.9075,10
e3504fe85a1e4344be0987966279edfb,63,36,16,13,9.162307692307692,6
e6953205247a4160a6b483f521ce0d57,53,53,11,2,15.315,6
981097a0c3a04335a77b9727d29e9bc1,48,54,24,15,3.9933333333333336,11
24206c31fa2f492080d941db22b1a195,70,42,11,1,1.8,6
748b3ef956ed4a84aec1517a0347a7d5,65,83,11,11,21.183636363636364,10
802db9afacd145d9bdf337abe02d714c,45,54,7,8,13.335,8
672871c78e154a02a2b1a8d055010aa2,56,99,10,3,20.193333333333328,9
128b2581fc6a4eecb542dd071fd5ea33,77,59,34,16,14.764375000000005,11
699b6139aae54432a21ce41f0ad77fc6,42,69,4,5,3.738,8
d9bd65bf66f74cd0b9a8f626ed14f7d8,31,34,10,2,0.6849999999999999,8
9a16df07c9f34c37ad8fe4f3f59b8c94,57,78,17,8,17.74125,7
44444c221fd1473ca79ea107f85ba10d,79,107,16,8,18.9725,9
7895d80887054803a8d035d48552cb87,90,53,35,12,11.137499999999998,11
85d51ac3c81f49b9a179e80cf11d41f1,60,77,22,5,20.792,7
441d7217bbd24a3a8ff178ff33fc09a6,52,89,7,4,26.03,9
54bb578eff2946808f0ac8c33f641883,51,42,15,16,11.140000000000004,6
0c1c3ea43216407eb168841c1a140337,68,80,8,4,18.81,10
f4fa477e66204420b0c0b90448596a46,84,106,11,11,89.21545454545453,9
da37f5aae7834a9aa6eb19a3e4ce776a,60,87,56,9,19.559999999999995,7
e3385d8c1c324d63a0857cb22776509d,66,42,58,11,3.8290909090909087,11
f969f5f7c6964961ae6c27bd366d51b6,41,51,24,8,13.32625,8
888c4bee1cb5473a975e73150c6b40e1,61,37,4,4,2.855,6
80bccfe5f7124a2992fb35426a84ab50,48,63,6,2,22.81,8
5c28ba3c71c840bb82962961c2564499,43,37,0,4,2.7275,8
dcd4fe47f8fd496fb1bbcb673a35d481,32,68,6,13,17.33,8
b1d785391a094a1895ce0a21d5d6d799,70,51,22,8,12.9325,6
55c6ffab59fb4204b766d0dcf4db8882,55,103,35,9,29.562222222222218,7
f5505ccfce114bb19c6fc3de170c7639,38,66,19,14,16.540000000000006,8
95938d23ef38461fb14fad9a4ecc9d75,52,83,26,4,19.53,7
66e5459d394e418f94411e88ff43f8da,75,36,31,14,8.625000000000002,11
77e3d01c729d46d5b35ec8f7d74e7c42,79,55,12,12,14.720833333333333,6
2791079b898e42e8aa9af29483eb1d35,65,72,6,11,17.184545454545454,10
03a6837af25144b18936719d7afd5a58,36,62,3,6,4.3566666666666665,8
041967ceb80841ddbd306958d4f744ac,57,88,13,6,23.235,9
70a2de25ae034581944b0dcc04d1f7f6,73,70,6,4,16.05,10
fab66562e2d74078b1306d2549e90543,71,79,29,10,21.701,7
c1e6f72a430044bd9ba700bd7266aba6,74,83,13,9,21.428888888888885,10
60c70060356f410ca290c7b15b58605a,61,67,10,1,16.11,10
b51686e74e4941ef9d42391dc465498a,65,113,28,6,25.13,9
38812cf51ef241e5ab97910212be4ac5,49,106,30,4,27.0525,9
d57fbb84ef4e412e8cdb25f4fbbfe339,54,49,35,6,14.866666666666667,11
20aa810bd0574208bfa7a7f066d0af5e,46,50,26,15,14.93533333333333,11
d18d4dffd7324184928d1e918fdfcd8c,61,93,31,4,21.02,7
7b3aaef71abf4aa0b4e9c920c7f1940e,53,98,26,12,22.933333333333334,7
cefd94f3c150431a8667496bdefb7b25,80,60,6,4,14.877499999999998,10
aac7cccdb5e147c1b8f0ee4d414faf82,62,76,6,2,10.905,10
0a56aac1e1b34467aabab91930db6786,51,105,29,13,25.573076923076925,7
e685472e5137400db362c80bc216a915,90,99,12,16,22.595625,7
ba22b168c2154a199542dd671ae74bf7,65,100,27,10,31.48,7
7adf372300e344acb9f5970c5adfcaff,58,97,46,12,26.021666666666665,7
43f4759ebb394301af177bba53db7f77,73,83,29,8,23.51,7
7e3009f88c254c89af4f99e5068f9e26,27,38,0,4,2.7475,8
f6b861329acb4700ac87fdea8183b799,62,70,11,8,18.23875,10
fc4be034b72a42e999e54c40cdb80dc5,81,37,23,13,8.530000000000001,6
f3f01dc54d864996af547f0aa1aa704c,66,75,35,7,22.408571428571424,7
f1dd0a48888a4af4936a445ce4134356,63,67,17,11,16.91363636363636,7
6cbc092fb84a437f9a248420129ca1f2,50,63,1,2,18.62,10
6833c0c2069842cdbfda43ea47e64620,49,50,6,9,12.254444444444443,8
25d1e76f7c0b43579b0e5a07cc827bf5,74,65,33,8,18.0725,7
43ffb6ce475d4ccba9828e4a07a4c31f,34,47,16,7,9.894285714285717,8
f97ac1f446e747d491b060d9ae044df9,62,65,3,7,19.36285714285714,10
5f6d23897c9e4efc8f7ba028238edefa,30,37,34,5,6.7620000000000005,11
2546722a0e4c47c4a7133bd185b3c6c9,58,99,29,10,29.154,7
ba79df515e71410bb0f60eb9fd00e83d,75,66,25,9,17.225555555555555,7
29678127a7de48cbadef66dd77771635,32,72,0,6,2.5766666666666667,8
787d7fac9488408b99bc4be662ae2655,48,85,22,10,24.0,7
c5efae3c731d4256901cb55bc46b6f7a,79,77,29,5,16.52,7
7833bbd264454be68861e014745a8982,19,50,10,3,2.6500000000000004,8
17762dabd76b4a5e998233a437c14030,39,72,9,8,17.11125,8
1360c2518d56433ea2edd28c0cf9261b,26,32,6,7,2.875714285714285,8
9147b2cb3dff4a7ebb9a21bb955fee44,51,75,20,8,18.98,7
5a5b3673afd1461a947a4b5deaaefd1c,74,100,7,4,28.74,9
aba9d2d799084a20b3a395ff5b1e060f,61,96,22,11,20.485454545454548,7
7c25d44106054da2887c0e8864b71185,70,108,34,8,25.37,7
5a5657e28a384f17a4cfae36852e2abe,59,79,5,3,23.866666666666664,10
0b38476159e746b58c10c4090c69fe65,67,82,17,14,24.24857142857143,7
596a2b442d6d4d04b724c3ade26b6d6d,54,83,27,6,26.125,7
8f0a8e9ee7a548a2a9df1a27336d51b3,51,50,9,7,10.784285714285717,6
b24ff3da6ff94079bb4d15ab7420e4b8,49,99,32,14,25.432142857142853,7
bd5d8f38464e480c935c7ef2bc6b715d,22,51,32,14,11.184285714285712,11
de4c5385c3bc4575bbd780e38ab4d300,75,86,11,15,25.197333333333336,7
36399e0a45554cafabaab01cdb80c480,51,84,33,8,28.7625,7
78f65b688ec8419886f12ba1cc3224d8,58,97,6,5,27.370000000000005,9
9ee58c73057940e39d2163e252ff3f77,68,61,12,3,13.699999999999998,10
a14c2517450542f4b55c2c13901e21ca,27,34,16,8,8.17625,8
84e1bb6e797041729b43d0be2607081f,53,82,10,5,21.256,9
e5e23fb385dc4553ada9c638e22a6d5d,67,51,10,11,11.91909090909091,6
4181890d96874b49a39fbcb22cb48853,70,89,9,6,28.77166666666667,10
8d8eae1054a84ecd9ec8879fbc0858f9,56,79,18,6,17.798333333333336,7
86576f8e85354106bbe76f99d928b454,50,97,11,4,22.325,9
72257b80d8c1407ead2b3af3e7891c25,53,72,23,12,74.44416666666667,7
dfd63a4ddd254fc8a6b840e371298d71,51,90,4,4,17.6125,9
912bd9b101644fe790ae037d16774b92,52,96,21,8,20.273750000000003,9
5dda3558f4704bf9a5e46c115cf2f6b7,45,50,34,17,13.579999999999998,11
ad14d4db50a24792bb6768062340c9e8,62,99,9,2,17.055,9
f69e977f244d4a94af3aac2faf70c507,39,48,12,12,11.945,8
97e14b58760146e997cfa6deaddff181,99,75,24,5,21.362,7
a1af149c0dc24d33844c26ae85e643b9,32,41,54,27,3.232962962962962,11
f91bfc9355c045258102072672118367,55,52,27,5,17.88,11
8bebee2768f2436abcf9cffc1a777ecc,75,77,5,4,15.955000000000002,10
4e31b61bc1514801aac0dce9920ef365,74,95,19,2,16.66,9
fdbae2c6933e49cca46042bca453ca30,44,56,2,3,17.543333333333333,8
5042e872687e45fcad0387934dd1a928,89,76,32,5,12.872,7
9cc356de3d474dc0891a4fb38dde01c8,48,57,10,11,53.12727272727273,8
dafc626bbdac41a8ae6b4f7a9478b2b2,67,103,28,5,30.228,9
6c95222abddf42a3a28fe1425c7e173e,66,71,0,5,13.688,10
3b9dd46d45664a94b829246a1b840a40,56,88,13,10,23.018,9
d8848c510f444abf93ace41343c29878,50,93,24,8,24.85125,7
f52b70a5d2044363bcef800c2f9efe73,42,71,6,4,16.61,8
df13a834f43b4753a874a4cccaab6402,59,85,0,3,17.24,10
7aabd3e693e94246be8cfe31adec3b86,58,73,9,4,17.2875,10
5cb9255f3b964c5a817cc6b44cda3945,38,50,35,12,41.57333333333333,11
21a99497925443ebbee1cf7239f7e902,75,47,31,9,9.501111111111113,11
2a53683ea9f64d37a628d769595da42a,68,57,0,7,16.59285714285714,10
09dee7958cca49c3b32e3b3cf8ed1165,19,73,13,13,17.666153846153847,8
6caf1079774c415283b0db6790aaab66,46,93,4,4,21.135,9
04fad15f96d446f483823ad08857e752,67,116,1,6,30.14333333333333,9
7cd7d18183fb45d1b5845c30810863d1,63,57,33,6,14.543333333333333,11
46bff6d3b8fb462880a0d476c3945c33,68,48,8,15,15.408,6
9add5b42cfc447aebc49a1a27cd4fdc9,52,80,30,5,22.22,7
1fcce9d0dccd421a97b74987fcdb0980,49,43,1,3,2.956666666666667,6
f5234309a757421aadc37da0e69dfdbb,36,61,29,6,15.901666666666666,8
45026d2d71df47a4bab0d378a1500f81,74,85,55,5,20.534000000000002,7
a3240f8c4ce14b749073c4f65a64eef8,79,61,33,10,3.5090000000000003,7
723fbd0d623f47f7a36671d7ac92014d,42,59,11,7,17.482857142857142,8
a8dc1ad7fda243edad2b45982dd541bb,49,73,6,6,15.533333333333333,10
6cceccb6720b4256a7dd2361f8d4deb3,51,108,13,6,25.816666666666666,9
a2e2ceca2ee74bd08db8a322bc6c98e4,57,59,25,8,15.44,11
a5c858fd73334e0b9c6abfc487478846,70,36,16,7,9.04,6
7d1dac0eb66147b89636f9e4aacb3d74,56,35,4,6,4.255,6
4145ed547ce34076a7aa44125654e170,91,88,28,7,22.468571428571426,7
0ebe2aec9774444a9be339aadbb817b4,72,106,8,5,28.284,9
388bda1fea454949abd8d927b04cbd6b,65,98,24,7,27.64,7
bde1c2a5283f47cc9a3f932ec3338a31,81,110,29,8,27.97125,7
de561837326b4490bb0b4d200b42add2,39,45,4,3,2.37,8
9d79bfae6a7b4bb784a12d12f98bf578,37,60,14,8,17.39125,8
2b8d8f56a0254af5b64d6a41928cc57e,70,96,25,11,23.66727272727273,7
0f323f6a9ad945fa9fdf0a9085c39ed4,52,78,7,6,19.315,10
0561e602225b441aac45ff6e5bb74037,57,31,5,8,28.9325,6
b6d51d4c675149cda7524218e8e82364,79,85,16,8,19.84375,10
f16fff5bc49e4d26be12f72c1aa7ae85,54,109,9,3,25.986666666666668,9
8c2e83342f5447e5b0414c6a3f32d53c,68,64,6,7,2.2885714285714287,10
94e1eef711c34fcd9661a5703b3ce214,64,61,11,5,4.456,10
7227754af5ed4d9e94833eb9f1d9d543,67,110,1,3,28.01,9
d459b2efea2a4a0e81b2af58edfa5fdc,79,106,18,9,24.01888888888889,9
05bedc6bbcc64a41b1745f6efe00776d,70,105,35,9,127.65777777777777,7
f2c52d3d820c466aa70b414bf1b5510f,92,57,24,8,15.0975,6
c28c139d78c94303a0a993e3731e789f,68,51,13,4,11.955,6
4c0cb786ea8145a6a56a158dc1c858bd,59,107,14,6,26.725000000000005,9
d79cbb76788a49af8c7c44dc09c2af0a,62,92,28,8,23.5925,7
0a4153113a484ad8bf54b623d9ab3504,58,83,18,6,23.110000000000007,7
a3798355c8a2408d8c329b7f342a5fb7,56,46,1,4,3.61,6
f1bcf3081d46456696400dce6ca36e11,64,85,33,4,22.8175,7
d17651704645434c91e0758290ef14b0,77,83,8,5,166.41,10
b7def1464fc74f9bab085697158e890f,53,51,22,16,12.788125,11
997938e130bc4607a3649456a13d26a2,70,86,8,7,23.728571428571428,10
2a0f0b1bd6804dc8b6201760657ce20f,51,86,23,5,24.826,7
1561efceb87d412c904fd89698118fd5,70,94,20,6,21.781666666666666,9
937adf623da24ea1816eba6b4775f689,52,55,1,9,12.031111111111109,6
69d92a8045434be1aac3a9aede35d961,57,78,17,2,14.475,10
e3b6fba0f8f54dd4b06f045dcbff29bd,24,57,24,22,14.11636363636364,11
5e452db01ef54a7b8da1ca79eec02975,51,88,0,5,30.916000000000004,9
19a08da2770940e0bfe301c1ef062b57,56,55,7,13,2.9684615384615385,6
126c69fbba93498dbb0e353b27121ec9,65,44,11,6,4.693333333333333,6
d6b061ef911a456891d99909ac4069c5,33,40,1,8,8.24875,8
2cef524a7be341e0b51ff1a3b1228a78,88,95,34,8,28.67125,7
465719629b714c2ebdd2b55505a1a3fc,65,58,10,4,13.33,10
fafea39b1b9046ef8b3441450d709436,57,66,7,10,4.178999999999999,10
dfd0000b37b94c599d7d41c79defbec0,40,74,6,7,2.787142857142857,8
020cd0f8047142e18a754303f9337d53,83,67,2,13,17.915384615384614,10
2f6a5c576b1e4fa1b079500322ef096b,64,105,25,6,28.31166666666667,9
f8e1667028a44d4b969a55774352235d,54,48,44,19,8.323684210526316,11
1dd75afbc234487b9f1adbdb38e07179,90,84,2,5,24.896,10
f01dbd4bc34e4533853bd68e05023897,68,87,12,4,22.705,9
da005d248ab2406c9cb95fc36840215b,73,65,4,5,14.946000000000002,10
395c07808e974aa7b2b5c2e80c944a7b,62,72,32,4,22.4025,7
f395ba6ec7d64a5880ceef5aefb7a23a,55,75,6,7,19.97714285714285,10
fecbf0774931488781713494b726a121,65,51,9,3,12.093333333333335,6
0f0c770d5eaa4ebe9ca67f8c5c240f76,55,77,30,6,17.868333333333332,7
48417b7360864a43b62877fc15d17af8,80,66,15,9,14.066666666666668,10
8acd6ccac3404cc2b84dca738d77db59,45,55,1,4,14.4175,8
4e3afc3a5bd54635b938093420edf973,18,46,2,7,2.45,8
ef769d2063a546cebd24efd876c3e638,76,72,25,3,17.433333333333334,7
b7e299731dee448db27d29340ab533f3,67,54,34,14,2.995000000000001,11
a75203da0a9b45dc968320ae331272c4,45,87,34,9,22.628888888888888,7
4bf5c6046fc54b788844c76c8b081daf,37,58,11,12,15.43,8
4c93b5932a95434d95305b8d2717bc87,57,60,54,11,15.065454545454545,11
7bfa3b9308be4d40a0d8ec4ca87df770,52,69,25,11,20.001818181818184,7
3a4874d8f0ef42b9a1b72294902afea9,55,88,23,3,22.540000000000006,9
ea0c00f10cfe4af4a197308ee893edc6,35,59,28,17,16.23,11
20c89886415b4f97a374cee3ace34fae,73,114,10,4,25.760000000000005,9
65cc4124fc4c4007b7fa8c1052d2ede7,69,70,16,12,18.749166666666664,7
4bec2db791814ddfbc51ee4d7ccca5c4,66,83,23,7,20.054285714285715,7
54d83f2098c644179b836195324833a8,94,73,14,5,21.028000000000002,10
2951d232091740aba36fffbe039f36ca,45,40,29,13,3.295384615384615,11
94f30e79709c4986b42a5a210c2bac4e,81,53,33,16,2.09625,11
c77f073996314357b57c8765e85d0a01,51,76,12,12,20.2925,8
ec22d5bea1034ad3b1ca8bca706ed4e3,76,53,11,6,12.3,6
3579056d94644a9481e05012b48fe252,37,62,42,20,4.0474999999999985,11
6a8bb00f18204adb8a7c73d60f503853,49,51,6,6,19.296666666666667,8
61ab10334b19403a9afb9e02ad05c08b,57,93,27,6,23.19,7
96335586a1a645e8918f6810a1fc1375,98,91,23,6,20.121666666666666,7
d841103ad25f4103bb3d93989f3dad32,45,89,0,3,25.32333333333333,9
02eba2268a3640bb8e85880e12617c5f,79,57,28,12,15.7475,11
af1447ec7d6b4fef9998a831aedd3102,76,65,2,8,1.9325,10
28b3976a307449579b63b27029baae63,58,57,19,8,13.585,6
ad37608a05a9453d8439806e90962c59,26,37,9,7,2.4885714285714293,8
f473bfcb688e4c42be46bb9441577e06,61,58,36,18,3.938888888888889,11
a56c43781fd04fbba019f14c451bc655,54,78,3,2,31.86,10
96478f7e1a44473f8e29342139a0b836,76,85,10,6,23.361666666666665,10
946eee504439450a8b38ef5009b688c6,84,112,10,2,25.67,9
8465309631bd485dabc3b1c207f7dfd6,71,88,24,9,25.01,7
c65b8b01378941d386c6e23adb02edcf,74,72,15,9,19.295555555555552,10
edb1301a79144e64ac659b2e7b6628c9,62,111,25,12,26.02083333333333,9
7b0feb2ed3d340ceadb37a19e884c382,56,81,20,5,26.06,7
b838fca43cb64974b252dda18a6f767a,87,97,7,5,20.612,10
f3744c73f14f4ceaa1f9059aa34087d1,34,44,17,15,10.331333333333333,8
dead5bb271584b079a521e8ab19b1cab,23,54,7,6,3.58,8
4b54746836c34bc9a0db105b7d144de8,89,38,9,12,7.980833333333334,6
36e34555c04b4996856a9cdb83f701f7,58,88,31,6,20.905,7
85f4e5ea5c0044619482bfe16ae32c01,100,71,6,3,16.349999999999998,10
0517e2aca44d4327875c3bb8478e492e,45,40,11,7,11.828571428571431,8
80e68e62c02847f784266d7d6f0e75f5,23,52,58,11,3.229090909090909,11
03ff3cf4aec84162be697c28346bdd5a,58,47,0,9,4.115555555555557,6
e3f38d5e936d4e0ba551f33412e8f404,64,43,26,10,11.787,11
1765353e2e2c492a9224bbfd67f500e8,46,49,17,7,14.852857142857143,8
8e6a1fd8b5fb499ba8e765db85803e7d,58,82,31,12,20.050833333333333,7
52bba0edb9fd44459b6a72c1a6d0752c,73,31,5,5,8.234,6
ebd75cc3fdb740eb8b95014aa3dbf031,69,70,7,2,20.085,10
dce784e26f294101999d000fad9089bb,53,110,29,7,164.55142857142857,9
61e81e0f321d49e7a62c44a2595c3bab,19,53,29,6,14.781666666666665,8
b58c3f7f4dea4173888d95644224f485,57,50,8,1,6.45,6
552ad5b22185465c9623c57019f72c26,50,76,22,4,21.0925,7
66275050f9a44ba28c9008f6e284eeac,64,97,10,6,26.653333333333336,9
982f2197b2c3414c976128bae1ba834a,70,93,27,2,24.545,7
61bc0cd091d6413f88bedab9a30ed07e,71,37,11,3,8.263333333333334,6
936c6f2b0024490d947611e446bac46e,67,75,13,6,18.041666666666668,10
8bf054c6db1a44f1acfb4c40fdd59100,74,80,23,7,21.36571428571429,7
5d05e39fbc074051af5494d89040ed7b,67,74,7,4,16.0925,10
a5eb8d8f9d90410fa3971ba125926072,66,62,6,11,15.523636363636365,6
f02ff8f1d6954b4497ab84166ab48fe5,69,84,5,5,25.058000000000003,10
4849391c6fd14d47adc33353fbde6d82,79,101,30,5,28.914,7
035d5aa3c23a4059ae663b4c07aa26ce,37,89,32,12,21.829166666666666,7
e8aff9960beb45d784bfe145f960581d,89,103,9,5,22.122,9
e20a018d829b41e5a01e46d71a6dd009,43,73,11,3,17.55333333333333,8
251d8e61db61415fbb3eee0b89ef40e1,54,66,10,16,17.1,6
6368c154e8014fa49bc178a60f453b04,50,59,29,5,14.934,11
9ea228a4b3f640c985cc123dbf59b8e4,60,45,18,11,3.5145454545454538,6
d3087275deda496ca72179083b513392,47,53,8,11,13.716363636363635,8
1f9e0510404c44a38d0d826f8f9e1dfc,28,46,5,1,1.1,8
31f4ecdde5b74471a33137bd0a926ec2,41,87,9,9,23.876666666666665,9
111c8272538f468c9801fd22d16ffcdc,45,35,40,10,2.222,11
701f5a2770694eff9d3863d73d5402f8,74,75,19,9,26.877777777777773,7
23c90b19c0754fedba9ce517ff067213,36,73,9,6,5.721666666666668,8
a14d4f2ec359464f8d4aeac17b755903,85,81,30,14,21.67,7
f56d99366db74f57b3ed95696955ccbd,75,88,1,5,19.055999999999997,10
fd91690fcf5b477aa5b5bdedb238e907,69,74,8,3,14.44,10
2592eba5061344858194f091dea0af7b,73,43,7,6,2.9633333333333334,6
e6c2258206e042bda5c9cdf888ed1aa0,77,34,10,6,5.7683333333333335,6
3cded3f0894749648ccf3159d2bd9c79,69,118,33,12,29.56416666666667,7
1d3acfc18ee04b70b51e5fa1826c9621,53,117,25,5,20.58,9
a6173195564d4c7ba641bc441b28c4f0,25,46,9,7,1.5642857142857145,8
a3fb80657b0b48018345c415a72838b4,71,105,13,4,32.6075,9
1a15d81c06e74971aad99a8048b874e7,57,70,0,2,9.59,10
c0556f3c529748b0b04351a208187d5e,55,98,9,7,26.43428571428571,9
ec894ba87ade4d5d8a980e0b51c7fcd0,38,55,25,14,14.845,11
277d5c3110104e278963d796465f45a8,64,107,26,7,27.857142857142854,9
9fe7598aa80447f281433beb1c2b5a48,39,36,4,8,12.2975,8
13f95724ed4042aaa8953e8ed5d073c9,18,43,33,10,11.850999999999999,11
6684c575f70549c19c85baab3bebae8c,46,69,24,13,17.993076923076924,11
7b943337ec0547bd8967e111d1b794d4,48,47,16,21,11.798095238095238,11
9c7eeec3d84b4c698169ef5de01fde26,78,96,13,10,23.682,9
bea062a97557458a97f3e2df8d87755a,69,99,17,11,26.014545454545456,9
58ddbf7074aa492694bf793799f7fbc9,80,85,3,4,23.5375,10
57e737efcebc4fc5b5f9f2f8c58763ce,64,35,7,16,8.984375,6
aea8a070df2f42f2a3143e8991205492,64,84,3,4,20.245,10
7c258d18115d4641a3a18c14db7cd1c1,47,40,9,7,8.412857142857142,6
1e31703717f6436d837dafa37fd1a4b9,65,72,13,8,24.075,10
624eb75515b74d8bb10eb74725a78a31,62,92,9,6,33.53833333333333,9
c7646e6300cf45c2b259503a048c1532,72,101,0,5,27.3,9
fa85e3ecb1dd44b8bf8f0dfdcbdba76d,64,115,33,8,25.193749999999994,7
1f59385fcefd4cd38bbceefa8b273ad7,53,93,18,9,23.081111111111106,9
e457d9ebb6c247be8e69fafee102e75f,34,48,9,9,13.925555555555556,8
751c9dd9226043c9a0d9206d53729936,45,52,11,7,14.888571428571426,8
d1dd09bdd7d34c07a0cd80402abfaed5,82,50,9,3,2.726666666666667,6
b5fb84897743419ca7b14a35e0101d27,41,59,0,6,13.216666666666667,8
a45364cba6e84a1098456512985226ad,73,84,12,6,23.90833333333333,10
b4c4cb0440c4420baa94cfcffe6d7390,31,45,2,8,11.576250000000002,8
5be2d81081b64d6c8825ae9fe780b79f,58,56,53,6,10.02,11
af5215439a5c4c6f9a0955b609de4851,87,76,15,3,15.163333333333336,10
c509fe1f9c464c4881d158f453491d23,54,85,27,7,23.13142857142857,7
3b42be7e9a5e4d21ae24d9194c0a4c5e,45,80,9,4,27.08,9
549df1c62c18418483554a394f7cc4c8,34,42,0,13,8.553846153846154,8
cc3f80ea78da4d6085c8e90be8c67f47,74,115,28,3,33.050000000000004,9
7f7278ffc3d44f85a1082dec893be26f,20,71,17,18,5.764444444444443,8
b3533603c9e545cc96949e1f7e195eb9,73,109,30,4,28.44,9
508c159f58ac47dcab09cc3b522b2559,41,70,7,5,3.298,8
7cc4980b7d9448c29b6895350467afb5,63,115,11,5,22.308000000000003,9
76e4c32f141f4bd1b1a905cf6b28bcfa,60,104,14,1,29.77,9
27e24d4d58c0473894035e6e0a74849e,27,45,25,21,10.764285714285712,11
aacf19731906456ea5347f15787e6771,56,94,24,6,27.47666666666667,7
6ee360b5c2ed4232b41fa2cc677b23f7,74,63,10,12,16.701666666666664,6
dcbcbbb115984c199a9cd7fc6d1cf8c0,72,78,3,4,19.01,10
1808ae5afa61471ca4676755b5eeabf9,47,62,9,6,15.711666666666664,8
1a580590aced42e1a80647a28d025826,71,104,30,9,30.06666666666667,7
61d7edeec0114a9197aa11bef76e227d,35,60,18,10,21.43,8
f2066aac8bb64747a0c18c4ab3d8c1ad,65,85,35,12,22.76833333333333,7
61426a58378543e0b56b2836dc94967d,63,88,2,3,22.54666666666667,10
ab20ddf6d8b24c55822249e4353dc1b6,58,84,25,7,26.124285714285715,7
bfa68ce4e3c64aadb8f12d7786b4c3d9,43,35,16,9,7.347777777777775,8
be79870ff776461d97e1aee515269644,100,47,7,14,11.106428571428573,6
7a59e21bd1c04f6886fd3a27e92af676,69,93,23,10,22.016,7
2b118451992848a5a6684b9ad39c3220,79,70,25,3,23.50333333333333,7
5334e0dbf1aa4d43a4d07e2a4a5d095f,43,64,9,7,28.375714285714285,8
4468048bdc5548238d2ee46de738eb39,55,71,35,10,17.425,7
a8ee3f215b284b38ba282508fc0deac5,44,37,10,10,8.623999999999999,8
8142c6f808944e7a87a18950c71b18ae,88,54,13,14,13.282142857142858,6
7eef6a95040a49e2aa8863beb943d381,77,66,15,28,17.785,11
c936badfd08c4ae1954ad6f8a533b4ac,56,83,11,8,24.62375,9
b03e8502abc0442097197ad9e0c8e0ad,84,87,18,6,22.475,10
2a6a245ac0ea47f9bfec11a176ea1645,75,63,8,10,14.544,10
9cff5cba68bb44b5baeb3d18c424297c,50,88,6,2,20.27,9
eae30c9121964155af5d7d08bdb9274b,48,54,10,5,11.941999999999998,8
0ae0111e8e394788879bd78cd520d8a0,70,99,29,9,28.13111111111111,7
a62806d8820745379742e5799b9566cf,24,31,33,23,7.73391304347826,11
c3f3b8193c8a4133b8bd0654f82654a1,26,48,10,1,0.47,8
9a47a77eb8fc43dc8c65ddfdee1123ee,22,39,7,10,8.281,8
c0b216d853914b02913318737de852e7,62,64,32,8,77.28875,7
2f10c8022a9342ce8303cca33023c303,53,113,35,3,26.10333333333333,9
05f4d69f73024172a23a350e611166b4,36,47,6,7,11.105714285714289,8
058406afd91541fbae0060827c0ac156,70,91,0,2,28.79,10
27af52d345d4495fa34cf88ae428e768,61,61,11,2,16.935,10
c5e5dfb3500d4df68883f030a3f6184c,56,52,34,14,13.147142857142857,11
30105215903d4eefbfe3ac8bb02ca786,74,51,17,12,11.654166666666667,6
3ea76abfb09c4a7db2c38abcb993f862,75,118,34,5,28.354,9
ce11bb1927374fb6a0b54ecda9275b54,55,75,5,2,5.53,10
3fc4d0e0b39b4d51a22c20e782d0d31b,83,43,30,8,2.4274999999999998,6
6443155ea95d4ee3afb60fbfbe6d2d73,51,50,11,3,13.276666666666666,6
df6aa41febb14d8d8e05ee665a3fe00f,78,83,15,15,20.372000000000003,7
0c48cec9c44b4b47923a70dcb0641662,62,88,11,8,23.415,9
66016c0bd39a45dfb7a90e0d4ba5a839,59,91,8,4,22.125,9
1a79f623402a4e53908e254531e04f26,67,58,25,21,15.793809523809518,11
f4809b14614f4420b2f9a4dc0d5a0a3e,76,101,9,13,29.050000000000008,9
ad622da354f148dea65c5af2df594780,52,75,18,8,21.095,7
fa2ec55a1e0a4740bad758ca547b139a,51,71,10,13,17.251538461538466,8
c606877af61b46fab3e13bf202eb4665,54,84,20,6,23.911666666666665,7
be15020b871e45ab8e2e1b9e6a8cec75,24,46,0,6,11.905,8
90c964405bd74fa68a29af133eabe0ba,77,113,16,9,26.547777777777767,9
0785f1fce0b04ba08e01c7d2ebab4917,51,78,11,4,21.9025,10
84cf0f0cd78e423d9390df1d07a6590e,55,108,11,8,28.4875,9
fa6335ecdd5744dfbf4cbdfcae5414fd,59,51,3,1,15.45,6
46b3c686bbbd4495940b4da488e10ed6,26,49,28,17,12.205294117647055,11
9a664345a62e4819a06e763c7de4a98b,82,92,2,3,20.736666666666668,10
fcbcd28beee1457f8b3672658ea0a1e3,59,91,21,9,22.97777777777777,7
97a00dcfd0774700ad1492131a3bfef3,84,102,13,14,25.095,9
8e4192840ed54d42bc0a02e5bfba55ae,68,37,9,4,2.12,6
196651959ba44f8d98d7730dfa820beb,66,109,31,9,23.55333333333333,7
79d11d2ad203425b9133357ae3840019,60,106,32,10,25.131999999999998,7
